Crop,RPR,SAF,source_name,explanation,reference,saf_reference,rpr_last_updated,saf_last_updated
BUSH/YARD/SLOUGH,0,0.2,None,Assumes no agricultural residue = no biomass,None,None,2025-09-07,2025-09-08
TOO WET TO SEED,0,0.2,None,Assumes too wet to seed leads to no yield or biomass.,None,None,2025-09-06,2025-09-08
CAULIFLOWER,0.4,0.2,Cabbage,Closest to cabbage but low confidence. RPR = 27.78/71.1 = .385.,"Naik, M. H., Naik, B. R., & Patil, B. R. (2014). Estimation of crop residue of cabbage var. Unnathi and their nutritional value. Bioved, 25(1), 39–42. Table 1, p. 41.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
ASPARAGUS,1,0.2,Generic value for crops not indicated below,Couldn't find a more crop-specifc source.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
CABBAGE,0.39,0.2,Cabbage,Estimation of crop residue of cabbage var. Unnathi and their nutritional value. RPR = 27.78/71.1 = .385,"Naik, M. H., Naik, B. R., & Patil, B. R. (2014). Estimation of crop residue of cabbage var. Unnathi and their nutritional value. Bioved, 25(1), 39–42. Table 1, p. 41.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
SPELT,1.5,0.2,Wheat,Hulled wheat type; agronomically equivalent.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
TRITICALE,1.5,0.2,Triticale,"Hybrid of wheat and rye; residue ratio equivalent to small-grain cereals. “Regardless of environmental conditions triticale produced more biomass than wheat mainly due to greater RUE.” (Estrada-Campuzano et al. (2012, p.178)). So this RPR is conservative.","Estrada-Campuzano, G., Miralles, D. J., & Slafer, G. A. (2012). Genotypic differences in the duration of stem elongation in wheat and their relationship with yield components. Field Crops Research, 130, 87–95.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
BARLEY,1.5,0.2,Barley,Mapped to Barley from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
ORGANIC BARLEY,1.5,0.2,Barley,Mapped to Barley from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
ADZUKI BEANS,1,0.2,Beans,Mapped to Beans from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
BLACK BEANS,1,0.2,Beans,Mapped to Beans from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
CRANBERRY BEANS,1,0.2,Beans,Mapped to Beans from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
FABABEANS,1,0.2,Beans,Mapped to Beans from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
KIDNEY BEANS,1,0.2,Beans,Mapped to Beans from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
OTH DRY EDIBLE BEANS,1,0.2,Beans,Mapped to Beans from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
PINTO BEANS,1,0.2,Beans,Mapped to Beans from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-07,2025-09-08
SMALL RED BEANS,1,0.2,Beans,Mapped to Beans from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-07,2025-09-08
SOYBEANS,1,0.2,Beans,Mapped to Beans from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
WHITE PEA BEANS,1,0.2,Beans,Mapped to Beans from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
GRAIN CORN,1,0.2,Corn,Mapped to Corn from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
NON-CORN SILAGE,1,0.2,Corn,Mapped to Corn from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
OPEN POL SILAGE CORN,1,0.2,Corn,Mapped to Corn from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
OPEN POLLINATED CORN,1,0.2,Corn,Mapped to Corn from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
SILAGE CORN,1,0.2,Corn,Mapped to Corn from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
SWEET CORN,1,0.2,Corn,Mapped to Corn from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
LENTILS,1,0.2,Lentils,Mapped to Lentils from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
FLAX,1,0.2,Linseed,Mapped to Linseed from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
ORGANIC FLAX,1,0.2,Linseed,Mapped to Linseed from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
MILLET (FOXTAIL SEED),1.5,0.2,Millet,Mapped to Millet from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
PROSO MILLET,1.5,0.2,Millet,Mapped to Millet from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-07,2025-09-08
OATS,1,0.2,Oats,Mapped to Oats from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
ORGANIC OATS,1,0.2,Oats,Mapped to Oats from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
FIELD PEAS,1,0.2,Peas,Mapped to Peas from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
ORGANIC FIELD PEAS,1,0.2,Peas,Mapped to Peas from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
PROC POTATOES-DRYLND,0.25,0.2,Potato,Mapped to Potato from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
PROC POTATOES-IRRIG,0.25,0.2,Potato,Mapped to Potato from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
TABLE POTATOES,0.25,0.2,Potato,Mapped to Potato from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
ARGENTINE CANOLA,1.56,0.2,Rapeseed,Mapped to Rapeseed from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
MUSTARD,1.56,0.2,Rapeseed,Mapped to Rapeseed from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
POLISH CANOLA,1.56,0.2,Rapeseed,Mapped to Rapeseed from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-07,2025-09-08
RAPESEED,1.56,0.2,Rapeseed,Mapped to Rapeseed from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
HYBRID FALL RYE,1.5,0.2,Rye,Mapped to Rye from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
OPEN POLL. FALL RYE,1.5,0.2,Rye,Mapped to Rye from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-07,2025-09-08
ORGANIC FALL RYE,1.5,0.2,Rye,Mapped to Rye from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
HEMP GRAIN,1.5,0.2,Seed cotton,Mapped to Seed cotton from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
ORGANIC HEMP GRAIN,1.5,0.2,Seed cotton,Mapped to Seed cotton from Lal (2005) Table 4.,"Lal, R. (2005). World crop residues production and implications of its use as a biofuel. Environment International, 31(4), 575–584. Table 4, p. 578.","""The total quantity of sustainably harvestable crop residue in Ontario is 3.12 million tonne/year, which is approximately 20% of total above-ground crop residues produced annually in the province."" ((Western Sarnia Lambton Research Park, 2012, p. 6). Western Sarnia-Lambton Research Park. (2012, August). Biomass crop residues availability for bio-processing in Ontario. Report prepared for the Ontario Federation of Agriculture.",2025-09-06,2025-09-08
